Umetnicka galerija,Adresa,Grad,Rabotno Vreme,Pauza,Opis
Национална Установа Уметничка Галерија,Илинденска б.б.,Тетово,Пон - Пет од 09,Пон - Саб од 14,уметнички галерии
Анарт,М.Т.Гологанов (Иво Лола Рибар) 70-б,Скопје,Пон - Саб од 10,Пон - Пет од 14,"уметнички галерии, сликари"
АнаГор,Народен Фронт 21,Скопје,Пон - Саб од 10,,"уметнички галерии, реставрација на слики, рамки и врамување, сликарски материјали, ателјеа, уметнички дела - трговија, уметнички прибор"
Антика,Широк Сокак (Маршал Тито) 131,Битола,Пон - Пет од 10,,"уметнички галерии, сувенири, антикварници, бижутерија"
Ан-Ју,Петре Филиповски Гарката 29,Скопје,Пон - Саб од 10,,"рамки и врамување, уметнички галерии, филиграни, икони"
Арте галерија,М.Т.Гологанов (Иво Лола Рибар) 49,Скопје,Пон - Нед од 11,,уметнички галерии
Арт Галерија Срна,Цар Самоил 8,Охрид,Пон - Пет од 12,,уметнички галерии
Арт Емануела,Климентов Универзитет 72,Охрид,Пон - Пет од 10,,уметнички галерии
Арт Си,Максим Горки 31-а,Скопје,Пон - Саб од 09,,уметнички галерии
Арт Студио Реализам,бул.Јане Сандански 82,Скопје,Пон - Нед од 10,,"уметнички галерии, училишта за ликовна уметност"
Арт Шаби Чик,Маршал Тито 6,Кочани,,,уметнички галерии
Ателиер Анастас Дудан,Јане Сандански 14,Охрид,,,"уметнички галерии, икони, гифт-шоп, ателјеа, декоративни предмети, сувенири"
Ателје Марјак,Томе Арсовски 22,Скопје,,,"накит - производство и трговија, ателјеа, уметнички галерии, филиграни, самостојни уметници"
Ателје Танева,ТЦ Бисер 1 кат,Скопје,,,уметнички галерии
Ателје-Тони Шулајковски,Анастас Митрев 27-1/6,Скопје,,,"ателјеа, уметнички галерии, сликари"
Аурис арт,М.Т.Гологанов (Иво Лола Рибар) 47,Скопје,,,"уметнички галерии, сликарски материјали"
Банели,Даме Груев 5 лок.3,Скопје,,,"уметнички галерии, рамки и врамување"
Бизарт,Индустриски пат б.б.,Битола,,,"уметнички дела - трговија, уметнички галерии"
Бисер-94,Бел Камен 154/2,Кочани,,,"дрвена граѓа - производство и трговија, рамки и врамување, уметнички галерии, огледала"
Букефал,Св.Климент Охридски 54,Охрид,,,"уметнички галерии, проценувачи на уметност и антиквитети, ателјеа"
Букефал,Кеј Борис Кидрич 36,Струга,Пон - Пет од 09,Пон - Пет од 13,"уметнички галерии, проценувачи на уметност и антиквитети, ателјеа"
БИСЕР-94,Браќа Ставреви 27,Кочани,Пон - Саб од 09,,"уметнички галерии, рамки и врамување, огледала"
Галерија и Концепт Стор Солак,Димитар Илиевски Мурато(Борис Кидриќ) 24,Битола,Пон - Пет од 12,,уметнички галерии
Галерија на икони,Никола Ѓурковиќ б.б.,Крушево,Пон - Пет од 09,,"уметнички галерии, икони"
Галерија Дуо,Марјан Божиновски 12,Битола,Пон - Пет од 10,,"уметнички галерии, уметнички прибор, рамки и врамување, сликарски материјали, сликари"
Галерија Мартин,Св.Кирил и Методиј (М.Х.Јасмин) 52-б лок.5,Скопје,Пон - Пет од 08,,"уметнички галерии, реставрација на слики, рамки и врамување"
Галерија Мартиноски,бул.8-ми Септември (Октомвриска револуција) 15,Скопје,Пон - Пет од 10,,"уметнички галерии, рамки и врамување, печатење постери и слики, проценувачи на уметност и антиквитети, дизајнери - адвертајзинг и графички, сликарски материјали, сувенири, реставрација на слики, филиграни, накит - производство и трговија"
Галерија РА,М.Т.Гологанов (Иво Лола Рибар) 94/2,Скопје,Пон - Пет од 12,,уметнички галерии
Грал Галерија,бул.Св.Климент Охридски 45 лок.6,Скопје,Пон - Пет од 11,,"уметнички галерии, рамки и врамување, печатење постери и слики, дизајнери - адвертајзинг и графички, проценувачи на уметност и антиквитети, реставрација на слики, ателјеа, сликарски материјали, ѕидни декоративни панели"
Долап,Петар Поп Арсов 18,Скопје,Пон - Пет од 09,,"кафе-барови и кафе-клубови, уметнички галерии"
ДЛУМ-друштво на ликовните уметници на Македонија,Македонија 12,Скопје,Пон - Пет од 09,,"здруженија, уметнички галерии, невладини организации"
Ексима,Димитија Чуповски (Вељко Влаховиќ) 10/13,Скопје,Пон - Пет од 10,,"канцелариски материјали и опрема, училишни материјали и опрема, хартија и галантерија од хартија, куфери и торби - трговија, тонери и кертриџи, канцелариски мебел, уметнички галерии"
Ел Греко,Максим Горки 17,Скопје,Пон - Пет од 08,,"уметнички галерии, реставрација на слики, проценувачи на уметност и антиквитети"
Импресија,Тодор Паница 7 лок.6,Скопје,,,"уметнички галерии, уметнички дела - трговија"
Кала,"бул.Јане Сандански, ТЦ Бисер 82, приземје лок.58",Скопје,,,уметнички галерии
Камала,М.Т.Гологанов (Иво Лола Рибар) 44,Скопје,,,"модни додатоци, уметнички галерии"
Касвер-Ц,"бул.К.Ј.Питу, ТЦ Скопјанка 19 лок.53",Скопје,,,"уметнички галерии, сликарски материјали, ателјеа, рамки и врамување, уметнички прибор, стакло - уметнички обликувано"
Кодекс ВМ,"бул.Јане Сандански, ТЦ Бисер 82, приземје лок.48",Скопје,,,"уметнички галерии, гифт-шоп"
Коппер-арт,Гоце Делчев 4,Охрид,,,"бакарни производи - производство и трговија, рамки и врамување, уметнички галерии"
Културно Информативен Центар (КИЦ),Филип Втори Македонски (Моша Пијаде) б.б.,Скопје,,,"културни центри, концертни сали, уметнички галерии"
Леонардо,бул.Партизански Одреди 9,Скопје,Пон - Пет од 11,Пон - Пет од 14,"уметнички галерии, ателјеа, реставрација на слики"
Ликовен салон,Алексо Демниевски б.б.,Велес,Пон - Пет од 08,,уметнички галерии
Магарт студио,Никола Парапунов 5-М/6,Скопје,Пон - Пет од 08,,уметнички галерии
Матица Ексклузив,Ѓуро Стругар 13-б,Скопје,Пон - Пет од 10,,"издавачи, издавачки куќи и претпријатија, книжарници, уметнички галерии"
Моне,бул.Партизански Одреди 66-а,Скопје,Вто - Нед од 10,,"рамки и врамување, уметнички галерии"
М и М Дизајн 2011,Питу Гули 49-а,Охрид,Пон - Нед од 09,,уметнички галерии
Национална галерија на Република Северна Македонија-Мала станица,Јордан Мијалков (Железничка) 18,Скопје,Пон - Пет од 09,,"културни центри, уметнички галерии"
Национална Галерија на Република Северна Македонија-Даут Пашин Амам,Црвена Скопска Општина 5,Скопје,Пон - Пет од 11,,"уметнички галерии, заштита на културни добра"
Национална Галерија на Република Северна Македонија-Чифте Амам,"Битпазарска, Стара Чаршија б.б.",Скопје,Пон - Нед од 07,,уметнички галерии
Никола Мартиноски,Нико Доага б.б.,Крушево,Пон - Пет од 10,,уметнички галерии
Остен,8-ма Ударна Бригада 2,Скопје,Пон - Саб од 08,,"уметнички галерии, културно-уметнички друштва, карикатуристи, издавачи, издавачки куќи и претпријатија"
Реализам,"бул.Јане Сандански, ТЦ Бисер 82-1/41",Скопје,,,"уметнички галерии, сликари"
Рипида,"бул.Партизански Одреди, Порта Буњаковец 19",Скопје,,,уметнички галерии
Рустикана,Фредерик Шопен 28 лок.3,Скопје,,,"уметнички галерии, антикварници"
Саздовски,Народен Фронт 5,Скопје,,,уметнички галерии
Св.Кирил и Методиј-Мал битолски Монмартр,Марјан Божиновски (Далматинска) 18,Битола,,,"сликарски колонии, манифестации, уметнички галерии, културни центри, икони, деца и млади - организации, културно-уметнички друштва, детски забавни и едукативни центри, училишта за ликовна уметност"
Сибијан,бул.Туристичка 52 лам.2/3,Охрид,,,уметнички галерии
Сити Галери,Бул.Св.Климент Охридски 45 локал 4,Скопје,,,уметнички галерии
Сликарско студио Качев,"бул.К.Ј.Питу 28/3, поткровје",Скопје,,,"уметнички галерии, ентериер - уредување и реновирање, сликари"
Стерија Арт,Безистен б.б.,Битола,,,уметнички галерии
Фантаст,"бул.Јане Сандански, ТЦ Бисер 82 лок.40",Скопје,Пон - Пет од 17,,уметнички галерии
Хоме Галери,ТЦ Ѓорче Петров лок.8 лам.3,Скопје,Пон - Саб од 09,,"ателјеа, уметнички галерии, рамки и врамување"
