,Umetnicka galerija,Adresa,Grad,Opis
0,Национална Установа Уметничка Галерија,Илинденска б.б.,Тетово,уметнички галерии
1,Анарт,М.Т.Гологанов (Иво Лола Рибар) 70-б,Скопје,"уметнички галерии, сликари"
2,АнаГор,Народен Фронт 21,Скопје,"уметнички галерии, реставрација на слики, рамки и врамување, сликарски материјали, ателјеа, уметнички дела - трговија, уметнички прибор"
3,Антика,Широк Сокак (Маршал Тито) 131,Битола,"уметнички галерии, сувенири, антикварници, бижутерија"
4,Ан-Ју,Петре Филиповски Гарката 29,Скопје,"рамки и врамување, уметнички галерии, филиграни, икони"
5,Арте галерија,М.Т.Гологанов (Иво Лола Рибар) 49,Скопје,уметнички галерии
6,Арт Галерија Срна,Цар Самоил 8,Охрид,уметнички галерии
7,Арт Емануела,Климентов Универзитет 72,Охрид,уметнички галерии
8,Арт Си,Максим Горки 31-а,Скопје,уметнички галерии
9,Арт Студио Реализам,бул.Јане Сандански 82,Скопје,"уметнички галерии, училишта за ликовна уметност"
10,Арт Шаби Чик,Маршал Тито 6,Кочани,уметнички галерии
11,Ателиер Анастас Дудан,Јане Сандански 14,Охрид,"уметнички галерии, икони, гифт-шоп, ателјеа, декоративни предмети, сувенири"
12,Ателје Марјак,Томе Арсовски 22,Скопје,"накит - производство и трговија, ателјеа, уметнички галерии, филиграни, самостојни уметници"
13,Ателје Танева,ТЦ Бисер 1 кат,Скопје,уметнички галерии
14,Ателје-Тони Шулајковски,Анастас Митрев 27-1/6,Скопје,"ателјеа, уметнички галерии, сликари"
15,Аурис арт,М.Т.Гологанов (Иво Лола Рибар) 47,Скопје,"уметнички галерии, сликарски материјали"
16,Банели,Даме Груев 5 лок.3,Скопје,"уметнички галерии, рамки и врамување"
17,Бизарт,Индустриски пат б.б.,Битола,"уметнички дела - трговија, уметнички галерии"
18,Бисер-94,Бел Камен 154/2,Кочани,"дрвена граѓа - производство и трговија, рамки и врамување, уметнички галерии, огледала"
19,Букефал,Св.Климент Охридски 54,Охрид,"уметнички галерии, проценувачи на уметност и антиквитети, ателјеа"
20,Букефал,Кеј Борис Кидрич 36,Струга,"уметнички галерии, проценувачи на уметност и антиквитети, ателјеа"
21,БИСЕР-94,Браќа Ставреви 27,Кочани,"уметнички галерии, рамки и врамување, огледала"
22,Галерија и Концепт Стор Солак,Димитар Илиевски Мурато(Борис Кидриќ) 24,Битола,уметнички галерии
23,Галерија на икони,Никола Ѓурковиќ б.б.,Крушево,"уметнички галерии, икони"
24,Галерија Дуо,Марјан Божиновски 12,Битола,"уметнички галерии, уметнички прибор, рамки и врамување, сликарски материјали, сликари"
25,Галерија Мартин,Св.Кирил и Методиј (М.Х.Јасмин) 52-б лок.5,Скопје,"уметнички галерии, реставрација на слики, рамки и врамување"
26,Галерија Мартиноски,бул.8-ми Септември (Октомвриска револуција) 15,Скопје,"уметнички галерии, рамки и врамување, печатење постери и слики, проценувачи на уметност и антиквитети, дизајнери - адвертајзинг и графички, сликарски материјали, сувенири, реставрација на слики, филиграни, накит - производство и трговија"
27,Галерија РА,М.Т.Гологанов (Иво Лола Рибар) 94/2,Скопје,уметнички галерии
28,Грал Галерија,бул.Св.Климент Охридски 45 лок.6,Скопје,"уметнички галерии, рамки и врамување, печатење постери и слики, дизајнери - адвертајзинг и графички, проценувачи на уметност и антиквитети, реставрација на слики, ателјеа, сликарски материјали, ѕидни декоративни панели"
29,Долап,Петар Поп Арсов 18,Скопје,"кафе-барови и кафе-клубови, уметнички галерии"
30,ДЛУМ-друштво на ликовните уметници на Македонија,Македонија 12,Скопје,"здруженија, уметнички галерии, невладини организации"
31,Ексима,Димитија Чуповски (Вељко Влаховиќ) 10/13,Скопје,"канцелариски материјали и опрема, училишни материјали и опрема, хартија и галантерија од хартија, куфери и торби - трговија, тонери и кертриџи, канцелариски мебел, уметнички галерии"
32,Ел Греко,Максим Горки 17,Скопје,"уметнички галерии, реставрација на слики, проценувачи на уметност и антиквитети"
33,Импресија,Тодор Паница 7 лок.6,Скопје,"уметнички галерии, уметнички дела - трговија"
34,Кала,"бул.Јане Сандански, ТЦ Бисер 82, приземје лок.58",Скопје,уметнички галерии
35,Камала,М.Т.Гологанов (Иво Лола Рибар) 44,Скопје,"модни додатоци, уметнички галерии"
36,Касвер-Ц,"бул.К.Ј.Питу, ТЦ Скопјанка 19 лок.53",Скопје,"уметнички галерии, сликарски материјали, ателјеа, рамки и врамување, уметнички прибор, стакло - уметнички обликувано"
37,Кодекс ВМ,"бул.Јане Сандански, ТЦ Бисер 82, приземје лок.48",Скопје,"уметнички галерии, гифт-шоп"
38,Коппер-арт,Гоце Делчев 4,Охрид,"бакарни производи - производство и трговија, рамки и врамување, уметнички галерии"
39,Културно Информативен Центар (КИЦ),Филип Втори Македонски (Моша Пијаде) б.б.,Скопје,"културни центри, концертни сали, уметнички галерии"
40,Леонардо,бул.Партизански Одреди 9,Скопје,"уметнички галерии, ателјеа, реставрација на слики"
41,Ликовен салон,Алексо Демниевски б.б.,Велес,уметнички галерии
42,Магарт студио,Никола Парапунов 5-М/6,Скопје,уметнички галерии
43,Матица Ексклузив,Ѓуро Стругар 13-б,Скопје,"издавачи, издавачки куќи и претпријатија, книжарници, уметнички галерии"
44,Моне,бул.Партизански Одреди 66-а,Скопје,"рамки и врамување, уметнички галерии"
45,М и М Дизајн 2011,Питу Гули 49-а,Охрид,уметнички галерии
46,Национална галерија на Република Северна Македонија-Мала станица,Јордан Мијалков (Железничка) 18,Скопје,"културни центри, уметнички галерии"
47,Национална Галерија на Република Северна Македонија-Даут Пашин Амам,Црвена Скопска Општина 5,Скопје,"уметнички галерии, заштита на културни добра"
48,Национална Галерија на Република Северна Македонија-Чифте Амам,"Битпазарска, Стара Чаршија б.б.",Скопје,уметнички галерии
49,Никола Мартиноски,Нико Доага б.б.,Крушево,уметнички галерии
50,Остен,8-ма Ударна Бригада 2,Скопје,"уметнички галерии, културно-уметнички друштва, карикатуристи, издавачи, издавачки куќи и претпријатија"
51,Реализам,"бул.Јане Сандански, ТЦ Бисер 82-1/41",Скопје,"уметнички галерии, сликари"
52,Рипида,"бул.Партизански Одреди, Порта Буњаковец 19",Скопје,уметнички галерии
53,Рустикана,Фредерик Шопен 28 лок.3,Скопје,"уметнички галерии, антикварници"
54,Саздовски,Народен Фронт 5,Скопје,уметнички галерии
55,Св.Кирил и Методиј-Мал битолски Монмартр,Марјан Божиновски (Далматинска) 18,Битола,"сликарски колонии, манифестации, уметнички галерии, културни центри, икони, деца и млади - организации, културно-уметнички друштва, детски забавни и едукативни центри, училишта за ликовна уметност"
56,Сибијан,бул.Туристичка 52 лам.2/3,Охрид,уметнички галерии
57,Сити Галери,Бул.Св.Климент Охридски 45 локал 4,Скопје,уметнички галерии
58,Сликарско студио Качев,"бул.К.Ј.Питу 28/3, поткровје",Скопје,"уметнички галерии, ентериер - уредување и реновирање, сликари"
59,Стерија Арт,Безистен б.б.,Битола,уметнички галерии
60,Фантаст,"бул.Јане Сандански, ТЦ Бисер 82 лок.40",Скопје,уметнички галерии
61,Хоме Галери,ТЦ Ѓорче Петров лок.8 лам.3,Скопје,"ателјеа, уметнички галерии, рамки и врамување"
